set ASSETS := ADBE	AMD	ABNB	AAPL	ADI	ADP	ADSK	AEP	AMAT	AMGN	AMZN	ANSS	APP	ASML	AVGO	AXON	AZN	BIIB	BKNG	BKR	CCEP	CDNS	CDW	CEG	CHTR	CMCSA	COST	CPRT	CRWD	CSCO	CSGP	CSX	CTAS	CTSH	DDOG	DXCM	EA	EXC	FANG	FAST	FTNT	GEHC	GFS	GILD	GOOG	GOOGL	HON	IDXX	INTC	INTU	ISRG	KDP	KHC	KLAC	LRCX	LULU	MAR	MCHP	MDB	MDLZ	MELI	META	MNST	MRVL	MSFT	MSTR	MU	NFLX	NVDA	NXPI	ODFL	ON	ORLY	PANW	PAYX	PCAR	PDD	PEP	PYPL	QCOM	REGN	ROP	ROST	SBUX	SNPS	TEAM	TMUS	TSLA	TTD	TTWO	TXN	VRSK	VRTX	WBD	WDAY	XEL	ZS;

param q = 35; # max number of assets in index fund

param rho: ADBE	AMD	ABNB	AAPL	ADI	ADP	ADSK	AEP	AMAT	AMGN	AMZN	ANSS	APP	ASML	AVGO	AXON	AZN	BIIB	BKNG	BKR	CCEP	CDNS	CDW	CEG	CHTR	CMCSA	COST	CPRT	CRWD	CSCO	CSGP	CSX	CTAS	CTSH	DDOG	DXCM	EA	EXC	FANG	FAST	FTNT	GEHC	GFS	GILD	GOOG	GOOGL	HON	IDXX	INTC	INTU	ISRG	KDP	KHC	KLAC	LRCX	LULU	MAR	MCHP	MDB	MDLZ	MELI	META	MNST	MRVL	MSFT	MSTR	MU	NFLX	NVDA	NXPI	ODFL	ON	ORLY	PANW	PAYX	PCAR	PDD	PEP	PYPL	QCOM	REGN	ROP	ROST	SBUX	SNPS	TEAM	TMUS	TSLA	TTD	TTWO	TXN	VRSK	VRTX	WBD	WDAY	XEL	ZS:=
ADBE	1	0.552879508	0.355834939	0.628936476	0.526035553	0.442015101	0.647159727	0.142673533	0.507688581	0.285025932	0.611483013	0.668648473	0.325148907	0.592363926	0.582001804	0.487771082	0.133184367	0.245923742	0.369919266	0.088318741	0.277955402	0.709158475	0.518005036	0.183154053	0.342765621	0.358808197	0.482488749	0.644228025	0.495309452	0.380362248	0.519494643	0.379590375	0.603822971	0.463050833	0.529201608	0.439191228	0.327666995	0.353501103	0.02948357	0.52804805	0.498397796	0.059697584	0.372006189	0.232853991	0.60085582	0.596370046	0.337613974	0.594103102	0.381725695	0.699820158	0.589114644	0.219397821	0.04709287	0.535865146	0.534821831	0.515692288	0.344932917	0.500233782	0.537505677	0.25074539	0.482165781	0.546589428	0.340132771	0.537925227	0.764546607	0.262266614	0.426090272	0.473919292	0.633165045	0.459720937	0.491855037	0.355850663	0.23714424	0.335309851	0.530109176	0.326088479	0.180327385	0.307548451	0.544851272	0.5190884	0.397015348	0.141951884	0.383580851	0.436202763	0.736796308	0.58079302	0.251459987	0.356135739	0.410298184	0.351083646	0.538889382	0.531439355	0.175745272	0.081968825	0.662182478	0.178436701	0.532916473
AMD	0.552879508	1	0.37192271	0.482880667	0.552646499	0.351095209	0.532854439	0.031928557	0.670858209	0.06563202	0.541292448	0.542207659	0.356001243	0.628566181	0.601775626	0.433144583	0.106730314	0.144565954	0.347653413	0.067015104	0.210042451	0.604805252	0.51062007	0.260529301	0.338728153	0.310294587	0.399816582	0.532113409	0.447551086	0.31441814	0.37986635	0.290268553	0.391946876	0.409609482	0.482897956	0.284479446	0.269887407	0.169550412	0.111525379	0.446723355	0.332422552	0.161296942	0.515754152	0.094635153	0.501655808	0.519061324	0.233003053	0.401963322	0.409506582	0.471525047	0.445023824	0.103983557	0.03679519	0.666785884	0.655961085	0.349843374	0.307208878	0.627312932	0.391214189	0.190486967	0.467518876	0.416471326	0.222291471	0.699507333	0.543992067	0.395450211	0.510347433	0.444634445	0.735420097	0.605894013	0.439621723	0.51065953	0.187740907	0.26955091	0.42324126	0.28735059	0.173679133	0.095569962	0.351635019	0.63262765	0.154684336	0.114154211	0.279916758	0.255505119	0.623867708	0.411146739	0.27790092	0.423395324	0.425932795	0.339827338	0.572992771	0.318273909	0.105256245	0.058372166	0.406813228	0.015750199	0.445783658
ABNB	0.355834939	0.37192271	1	0.354864894	0.478134014	0.275281334	0.458717043	0.024712532	0.423088878	0.009912444	0.510889173	0.412187345	0.326256167	0.483315527	0.350812538	0.429205185	0.053051447	0.123179206	0.502141783	0.115110664	0.309454057	0.418502799	0.334267634	0.139167084	0.197463906	0.247352236	0.313068234	0.294114115	0.429240325	0.248255064	0.356933682	0.203568048	0.272190972	0.448594402	0.446921761	0.306278679	0.233417936	0.172188396	0.152168831	0.300801678	0.407375149	0.241499277	0.404083437	-0.039925819	0.298859836	0.302686861	0.277890567	0.365967928	0.350833311	0.476777046	0.33140428	0.112563848	0.040275318	0.393622282	0.39434636	0.404346557	0.488248211	0.472470386	0.522682345	0.088554697	0.451009082	0.321119438	0.193298721	0.441427459	0.360964377	0.473599931	0.388300002	0.410409884	0.470197003	0.433625282	0.365236123	0.453398221	0.080458407	0.246597423	0.368835551	0.360098664	0.245369611	0.02752378	0.453162732	0.428052822	0.192911959	0.03341859	0.296298827	0.309713237	0.393175733	0.469238163	0.178641937	0.452253206	0.457050134	0.243687824	0.387828824	0.310942711	0.133825456	0.155358347	0.412482099	-0.093298892	0.464389643
AAPL	0.628936476	0.482880667	0.354864894	1	0.518577083	0.446175454	0.602214838	0.234290741	0.493593438	0.222027192	0.579205192	0.566887131	0.211292368	0.550301097	0.541751937	0.404749495	0.142433186	0.109730898	0.378874741	0.000657814	0.194200514	0.589347974	0.502721706	0.228082362	0.306877382	0.295842731	0.546970366	0.555389729	0.432321683	0.41619406	0.498497027	0.382935274	0.620983152	0.467289383	0.487829766	0.323792778	0.286175742	0.334836974	0.085590458	0.534439096	0.481987261	0.167268102	0.392611824	0.204259945	0.617772699	0.621242591	0.328572964	0.538243832	0.41097737	0.675472686	0.560599886	0.275995534	0.143835904	0.480664432	0.542354853	0.467626872	0.362456615	0.550304852	0.485515794	0.325914723	0.443679497	0.419413692	0.301139053	0.455952333	0.709038525	0.246807765	0.339391405	0.445522613	0.568021201	0.453407265	0.48883336	0.439996836	0.354882664	0.339587997	0.489746514	0.447226107	0.146401817	0.42255386	0.504482106	0.595846817	0.326739695	0.19799249	0.395274491	0.37917218	0.601875152	0.424925739	0.37359502	0.457874731	0.367638677	0.322371716	0.54217176	0.585090531	0.312340707	0.085726946	0.517810295	0.279491418	0.529829467
ADI	0.526035553	0.552646499	0.478134014	0.518577083	1	0.445254507	0.647806997	0.140054748	0.734816518	0.163483035	0.472482207	0.600042182	0.333236831	0.720399339	0.587719014	0.474839892	0.300126022	0.224834809	0.540716241	0.107502033	0.347099951	0.643116823	0.542704989	0.219478066	0.297599163	0.351003951	0.415729868	0.589081154	0.382144069	0.360302624	0.479564699	0.50877733	0.545559114	0.474322504	0.462259525	0.359772037	0.245416113	0.271093391	0.156070302	0.543685134	0.516442547	0.213213813	0.535926783	0.22318945	0.42184873	0.42994427	0.351605778	0.554481016	0.493252962	0.582816381	0.552335746	0.256429757	0.127964657	0.725021427	0.739691686	0.477545419	0.496304975	0.836474033	0.402175152	0.250320794	0.477930001	0.398536838	0.376852055	0.533908037	0.502528427	0.323652611	0.55528014	0.382445295	0.55761865	0.758400319	0.52586717	0.682203914	0.265934755	0.245180018	0.478219137	0.404646871	0.237020305	0.262319774	0.492125046	0.658650087	0.230262188	0.196354509	0.395534235	0.491874011	0.626164928	0.403687071	0.292906384	0.392196055	0.459944987	0.290335008	0.803295531	0.469072334	0.201575229	0.078219749	0.407979182	0.124369376	0.444872476
ADP	0.442015101	0.351095209	0.275281334	0.446175454	0.445254507	1	0.4882973	0.299191779	0.402512775	0.329725744	0.346840379	0.406220961	0.274539087	0.449532786	0.362036004	0.316013569	0.275867405	0.140790478	0.375730767	0.135343661	0.20682073	0.485140152	0.48792637	0.316620258	0.310113473	0.310965224	0.450167079	0.46318504	0.262201289	0.399795876	0.449880483	0.490088052	0.560919823	0.430091931	0.336788127	0.225362397	0.226633571	0.393200982	0.14804338	0.529257436	0.340313021	0.115525458	0.344414037	0.216213472	0.394824231	0.410767268	0.36858469	0.498715655	0.294900915	0.521385668	0.475365262	0.250452425	0.189366416	0.447646735	0.405920469	0.421547502	0.373345624	0.392386408	0.285262352	0.308101145	0.292218863	0.245278809	0.272381928	0.344565732	0.481780899	0.175667101	0.236747452	0.322226407	0.368436907	0.393461304	0.450948551	0.345193463	0.293622477	0.192300856	0.806018898	0.270336485	0.115349799	0.421383452	0.304688023	0.321955562	0.305113581	0.127210726	0.419134666	0.405967972	0.443325895	0.302029423	0.379011287	0.320712873	0.301316526	0.268817341	0.44174151	0.489028153	0.28492533	0.133089649	0.375271326	0.325034981	0.331606885
ADSK	0.647159727	0.532854439	0.458717043	0.602214838	0.647806997	0.4882973	1	0.191843555	0.603805455	0.242986547	0.564892421	0.679280694	0.407332749	0.648083875	0.56762496	0.51995946	0.168138835	0.199744622	0.480128012	0.093181419	0.345686807	0.678803782	0.589413487	0.236025486	0.31874059	0.306165421	0.472416539	0.62588659	0.517849413	0.369769096	0.561216301	0.479191675	0.618223613	0.536358993	0.580188962	0.436673348	0.364099569	0.324598026	0.120852423	0.55061632	0.57882447	0.113540306	0.405457044	0.226718763	0.543292547	0.55010088	0.410382559	0.609506377	0.432070932	0.677830166	0.574405752	0.236158369	0.114444094	0.601576165	0.599611789	0.513234843	0.425959087	0.620372019	0.511299433	0.318011153	0.561457493	0.434972202	0.405086118	0.486285577	0.653124079	0.338407647	0.395532079	0.460689504	0.566633653	0.591418163	0.590497864	0.539750334	0.337076782	0.319834665	0.596571842	0.378325259	0.225518429	0.332634666	0.606967992	0.508956773	0.310512828	0.146330249	0.394848848	0.401328784	0.667961616	0.575362726	0.323536556	0.462370008	0.438907555	0.401191351	0.609841988	0.537660483	0.218649308	0.07783772	0.580487046	0.170538718	0.552926528
AEP	0.142673533	0.031928557	0.024712532	0.234290741	0.140054748	0.299191779	0.191843555	1	0.04150148	0.320654511	0.108240224	0.192737147	-0.003960226	0.10000222	0.120056661	0.162829759	0.23981152	-0.051681406	0.08362687	0.188164697	0.19531413	0.100759719	0.13819705	0.231198455	0.24167535	0.291528959	0.307244954	0.143127401	-0.028384495	0.204857289	0.1694006	0.291140773	0.33035372	0.217836439	-0.002932143	0.16460574	0.157932959	0.663080799	0.049109584	0.267824526	0.161095645	0.123217559	0.119033593	0.317616833	0.058014623	0.066410164	0.337423034	0.179592542	0.198902414	0.170056175	0.233215312	0.317098121	0.286873173	0.025167256	0.047593419	0.130886947	0.068771065	0.060971788	-0.022048567	0.416164808	0.128755933	0.088439737	0.238207125	-0.024043588	0.195227714	0.093567536	-0.000358108	0.102911003	0.029406571	0.056856675	0.116757971	0.020024063	0.24204002	0.062927272	0.333292114	0.199690684	-0.013162358	0.484997195	0.141510927	0.143540126	0.231812896	0.033198391	0.14847833	0.181173121	0.098718665	-0.026027955	0.297658005	0.124677374	0.072070699	0.086355592	0.191483284	0.292875839	0.253654373	0.163805193	0.131929252	0.711155181	0.020296023
AMAT	0.507688581	0.670858209	0.423088878	0.493593438	0.734816518	0.402512775	0.603805455	0.04150148	1	0.152042891	0.48880504	0.581611139	0.365496351	0.775940774	0.664241942	0.479195014	0.208331035	0.176422167	0.503391295	0.124914683	0.300156463	0.602605709	0.520853451	0.295606215	0.295568005	0.325483078	0.42430455	0.530588765	0.416863859	0.424906948	0.424177028	0.442726783	0.465799963	0.419842944	0.457756735	0.282257577	0.268385131	0.188115344	0.307451257	0.563661617	0.411908869	0.156308789	0.483035858	0.150260524	0.45903985	0.463422888	0.297461709	0.475963371	0.535606393	0.518975646	0.489741937	0.187164963	0.08686375	0.909803082	0.933371404	0.356042212	0.459268016	0.793727141	0.411714817	0.175110245	0.485002959	0.403530105	0.302192827	0.627463448	0.505091115	0.37810835	0.640641802	0.399884921	0.678894267	0.74196792	0.559430716	0.675983937	0.290514446	0.273769388	0.429652545	0.379574086	0.271549743	0.141261222	0.468568567	0.633737572	0.18606265	0.111838373	0.415450382	0.367936167	0.607721135	0.380398007	0.2869777	0.366060217	0.410746377	0.246187996	0.729048383	0.373005581	0.201396647	0.039488054	0.45304654	0.050965396	0.447386697
AMGN	0.285025932	0.06563202	0.009912444	0.222027192	0.163483035	0.329725744	0.242986547	0.320654511	0.152042891	1	0.111758788	0.20715924	0.04288076	0.179481897	0.154484289	0.198238809	0.42921353	0.275380549	0.1605046	0.090677852	0.234325128	0.133090708	0.227673724	0.137389308	0.375486692	0.387586793	0.261472521	0.187207158	0.07419893	0.309876569	0.265872443	0.250735741	0.299271076	0.262636047	-0.01471241	0.161479465	0.259273533	0.300787736	0.134215465	0.238665161	0.137051046	-0.028306916	0.101181517	0.524685306	0.14698838	0.152063733	0.266368203	0.216318494	0.310561042	0.189083668	0.249210243	0.255864343	0.342964097	0.162589196	0.139535681	0.201828963	0.201306792	0.156898986	-0.014110817	0.398621498	0.157894028	0.144525876	0.239446421	0.066743513	0.163583363	-0.022589701	0.17185773	0.127277801	0.065085383	0.070163302	0.122496425	0.014626106	0.367358074	0.045510909	0.341109053	0.203245004	0.010105811	0.412488662	0.203786331	0.116280558	0.380495353	0.089739522	0.265992364	0.212202278	0.12098016	0.033260901	0.353282257	0.033308132	0.033699124	0.152242239	0.22012325	0.284512267	0.353169305	0.18232812	0.197383962	0.358468897	0.038962828
